correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
so excited is the winner today he did an awesome job __,So excited  is the winner today! He did an awesome job! *__*  #,0,0,12,3.66666666666667,0.25,"[(('h', 'e', ' '), 2), (('s', 'o', ' '), 1), (('o', ' ', 'e'), 1), ((' ', 'e', 'x'), 1), (('e', 'x', 'c'), 1)]","[(('so', 'excited'), 1), (('excited', 'is'), 1), (('is', 'the'), 1), (('the', 'winner'), 1), (('winner', 'today'), 1)]","['Makoveev', 'biathlon']",[],[],2,0,8.33333333333333,16.6666666666667,0,0,16.6666666666667,16.6666666666667,0,25,0,8.33333333333333,8.33333333333333,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
run forest run,run Forest! Run! #,0,0,3,4,0.166666666666667,"[(('r', 'u', 'n'), 2), (('u', 'n', ' '), 1), (('n', ' ', 'f'), 1), ((' ', 'f', 'o'), 1), (('f', 'o', 'r'), 1)]","[(('run', 'forest'), 1), (('forest', 'run'), 1)]",[],[],[],0,0,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
prussian bi athletes r the best __ love them all at 3,Russian biathletes r the best *__* love them all &lt;3  #,0,0,12,3.5,2.40909090909091,"[((' ', 'a', 't'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('p', 'r', 'u'), 1), (('r', 'u', 's'), 1)]","[(('russian', 'biathletes'), 1), (('biathletes', 'r'), 1), (('r', 'the'), 1), (('the', 'best'), 1), (('best', '__'), 1)]",['biathlon'],[],[],1,0,16.6666666666667,0,0,0,16.6666666666667,16.6666666666667,0,8.33333333333333,0,8.33333333333333,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
russion biathlon team double trouble,"Russion Biathlon Team ""DOUBLE TROUBLE""  #",0,2,5,6.4,0.2,"[(('o', 'n', ' '), 2), (('o', 'u', 'b'), 2), (('u', 'b', 'l'), 2), (('b', 'l', 'e'), 2), (('r', 'u', 's'), 1)]","[(('russion', 'biathlon'), 1), (('biathlon', 'team'), 1), (('team', 'double'), 1), (('double', 'trouble'), 1)]",['biathlon'],[],[],1,0,0,40,0,0,20,0,0,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
do you remember this scene it was great ha,"do you rememeber this scene ? it was great ha ?
        ",0,0,9,3.77777777777778,0.277777777777778,"[(('d', 'o', ' '), 1), (('o', ' ', 'y'), 1), ((' ', 'y', 'o'), 1), (('y', 'o', 'u'), 1), (('o', 'u', ' '), 1)]","[(('do', 'you'), 1), (('you', 'rememeber'), 1), (('rememeber', 'this'), 1), (('this', 'scene'), 1), (('scene', 'it'), 1)]","['CenCem', 'CenCemTakip', 'Cemre', 'cenkKaracay', 'zalimistanbul']",['https://t.co/YoNc9GIWS9'],[],5,0,0,22.2222222222222,0,1,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,0,22.2222222222222,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
spring,Spring    ,0,0,1,6,0,"[(('s', 'p', 'r'), 1), (('p', 'r', 'i'), 1), (('r', 'i', 'n'), 1), (('i', 'n', 'g'), 1)]",[],['Cemre'],['https://t.co/ikeUrDmZw0'],[],1,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
feeling some type way,": feeling some typa way 
 ",0,0,4,4.5,0.25,"[(('f', 'e', 'e'), 1), (('e', 'e', 'l'), 1), (('e', 'l', 'i'), 1), (('l', 'i', 'n'), 1), (('i', 'n', 'g'), 1)]","[(('feeling', 'some'), 1), (('some', 'typa'), 1), (('typa', 'way'), 1)]","['CEMRE', 'CemNed']",['https://t.co/QKcIkoNpF9'],[],2,0,0,25,0,1,25,25,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,Turkic,Turkish, 
love,Love       ,0,0,1,4,0.5,"[(('l', 'o', 'v'), 1), (('o', 'v', 'e'), 1)]",[],"['nedcem', 'CemNed', 'Zalimstanbul', 'cemre', 'nedim']",['https://t.co/1yzwcGMVr3'],[],5,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
oz an did his part now is our turn are you ready to make our cencem the first and show everyone who the real couple is karaay,"Ozan did his part
Now is our turn 
Are you ready to make our CenCem the first and show everyone who the real couple is?

   Karaay    ",0,0,27,3.66666666666667,2.32692307692308,"[(('i', 's', ' '), 3), ((' ', 'a', 'n'), 2), (('o', 'w', ' '), 2), ((' ', 'i', 's'), 2), ((' ', 'o', 'u'), 2)]","[(('ozan', 'did'), 1), (('did', 'his'), 1), (('his', 'part'), 1), (('part', 'now'), 1), (('now', 'is'), 1)]","['CenkKaraay', 'OzanDolunay', 'Cemre', 'SeraKutlubey', 'CenCem', 'zalimistanbul']",['https://t.co/YHH34Rkkqc'],[],6,0,0,3.7037037037037,0,1,11.1111111111111,18.5185185185185,0,14.8148148148148,3.7037037037037,7.40740740740741,3.7037037037037,3.7037037037037,0,0,7.40740740740741,22.2222222222222,0,3.7037037037037,0,0,0,0,0,Turkic,Turkish, 
you were the only one who understood me when i could not hear and speak cemre the one who taught me to speak not with words but with eyes the one that which gave the word when i close my eyes she will be next to me,"You were the only one who understood me when I could not hear and speak, Cemre. The one who taught me to speak not with words, but with eyes. The one that which gave, the word, when I close my eyes, she will be next to me.

   ",0,0,47,3.57446808510638,0.202127659574468,"[(('e', ' ', 't'), 5), ((' ', 't', 'h'), 5), (('h', 'e', ' '), 5), (('e', ' ', 'w'), 5), ((' ', 'w', 'h'), 5)]","[(('one', 'who'), 2), (('when', 'i'), 2), (('the', 'one'), 2), (('you', 'were'), 1), (('were', 'the'), 1)]","['cemned', 'nedim', 'cemre']",['https://t.co/qyGjMHzsyC'],[],3,0,0,17.0212765957447,0,1,2.12765957446808,12.7659574468085,0,8.51063829787234,10.6382978723404,19.1489361702128,10.6382978723404,4.25531914893617,0,0,2.12765957446808,23.4042553191489,6.38297872340426,0,0,0,0,0,0,Turkic,Turkish, 
speechless what is this style mg,"speechless !!!!!!!
what is this style !!!!! OMG 

  ",2,1,6,4.5,0.25,"[(('i', 's', ' '), 2), (('s', 'p', 'e'), 1), (('p', 'e', 'e'), 1), (('e', 'e', 'c'), 1), (('e', 'c', 'h'), 1)]","[(('speechless', 'what'), 1), (('what', 'is'), 1), (('is', 'this'), 1), (('this', 'style'), 1), (('style', 'omg'), 1)]","['Zalimstanbul', 'Cemre']",['https://t.co/If3t0OOaMx'],[],2,0,0,33.3333333333333,0,1,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,0,16.6666666666667,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,Turkic,Turkish, 
if you smile i will smile too and it doesn matter at all whether you see my smile or if i see yours after all it is not what we see that matters more important is how we feel,"If you smile, I will smile too. And it doesnt matter at all whether you see my smile or if I see yours. After all, it is not what we see that matters. More important is how we feel.

    ",0,0,39,3.48717948717949,0.166666666666667,"[((' ', 'y', 'o'), 3), (('y', 'o', 'u'), 3), ((' ', 's', 'm'), 3), (('s', 'm', 'i'), 3), (('m', 'i', 'l'), 3)]","[(('if', 'you'), 1), (('you', 'smile'), 1), (('smile', 'i'), 1), (('i', 'will'), 1), (('will', 'smile'), 1)]","['cemned', 'nedim', 'cemre', 'zalimistambul']",['https://t.co/TWewgnsBAO'],[],4,0,0,15.3846153846154,0,1,5.12820512820513,10.2564102564103,0,5.12820512820513,12.8205128205128,25.6410256410256,7.69230769230769,5.12820512820513,0,0,0,28.2051282051282,0,0,0,0,0,0,0,Turkic,Turkish, 
i love the way hug he hugged her like she is the most fragile and precious in the world,"I love the way  hug  . He hugged her like she is the most fragile and precious in the world 
     ",0,0,19,3.63157894736842,0.131578947368421,"[(('h', 'e', ' '), 5), ((' ', 't', 'h'), 3), (('t', 'h', 'e'), 3), (('e', ' ', 'w'), 2), ((' ', 'h', 'u'), 2)]","[(('i', 'love'), 1), (('love', 'the'), 1), (('the', 'way'), 1), (('way', 'hug'), 1), (('hug', 'he'), 1)]","['Cenk', 'Cemre', 'CenCem', 'CenkKaraay', 'CemreKaraay', 'OzanDolunay', 'SeraKultubey']",['https://t.co/ZkqKWLaQ5a'],[],7,0,0,5.26315789473684,0,1,10.5263157894737,15.7894736842105,0,10.5263157894737,10.5263157894737,21.0526315789474,5.26315789473684,5.26315789473684,0,0,0,21.0526315789474,0,0,0,0,0,0,0,Turkic,Turkish, 
my favorite couple,My favorite couple        ,0,0,3,5.33333333333333,0,"[(('m', 'y', ' '), 1), (('y', ' ', 'f'), 1), ((' ', 'f', 'a'), 1), (('f', 'a', 'v'), 1), (('a', 'v', 'o'), 1)]","[(('my', 'favorite'), 1), (('favorite', 'couple'), 1)]","['cencem', 'CenCem', 'Cemre', 'Cenk', 'OzanSera', 'OzanDolunay', 'SeraKutlubey']",['https://t.co/pQMWNnhnyB'],[],7,0,0,0,0,1,33.3333333333333,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
official photos from anal d vol6 strangely ar cent is mostly depicted to remind him of all his wrongdoings but i m not going to show photos with him only half like this finally anal d decided to remember who he was,"Official photos from Kanal D vol6
Strangely, Mr. Cenk is mostly depicted to remind him of all his wrongdoings, but I'm not going to show photos with him only half like this 
Finally, Kanal D decided to remember who he was
     ",0,0,42,4.11904761904762,0.202380952380952,"[(('l', 'y', ' '), 4), (('a', 'l', ' '), 3), (('n', 'a', 'l'), 3), (('i', 's', ' '), 3), ((' ', 't', 'o'), 3)]","[(('kanal', 'd'), 2), (('official', 'photos'), 1), (('photos', 'from'), 1), (('from', 'kanal'), 1), (('d', 'vol6'), 1)]","['BerkerGven', 'SeraKutlubey', 'CemNed', 'NedimKaraay', 'Cemre']",['https://t.co/NBxMrYOLWQ'],[],5,0,0,7.14285714285714,0,1,2.38095238095238,4.76190476190476,0,7.14285714285714,16.6666666666667,11.9047619047619,14.2857142857143,2.38095238095238,2.38095238095238,0,16.6666666666667,19.047619047619,0,0,0,0,0,0,0,Turkic,Turkish, 
who run the world," Who run the world!
  ",0,0,4,3.5,0.375,"[(('w', 'h', 'o'), 1), (('h', 'o', ' '), 1), (('o', ' ', 'r'), 1), ((' ', 'r', 'u'), 1), (('r', 'u', 'n'), 1)]","[(('who', 'run'), 1), (('run', 'the'), 1), (('the', 'world'), 1)]","['Cemre', 'mastercheftuerkiyefinal']",['https://t.co/QRs7aUT47g'],['@atavrattroll'],2,0,0,25,0,1,0,25,0,25,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,Turkic,Turkish, 
i miss sunshine,"I miss sunshine
  ",0,0,3,4.33333333333333,0.333333333333333,"[(('i', ' ', 'm'), 1), ((' ', 'm', 'i'), 1), (('m', 'i', 's'), 1), (('i', 's', 's'), 1), (('s', 's', ' '), 1)]","[(('i', 'miss'), 1), (('miss', 'sunshine'), 1)]",['Cemre'],['https://t.co/qRccCXndcg'],[],1,0,0,0,0,1,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
her verde, her yerde ,0,0,2,4,0.75,"[(('h', 'e', 'r'), 1), (('e', 'r', ' '), 1), (('r', ' ', 'v'), 1), ((' ', 'v', 'e'), 1), (('v', 'e', 'r'), 1)]","[(('her', 'yerde'), 1)]",['Cemre'],['https://t.co/NfRxbUTRUw'],[],1,0,0,0,0,1,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
is the best chef who is acun what did you do again," is the best chef. Who is ??? Acun, what did you do again???",2,0,12,3.25,0.291666666666667,"[(('i', 's', ' '), 2), ((' ', 'w', 'h'), 2), (('s', ' ', 't'), 1), ((' ', 't', 'h'), 1), (('t', 'h', 'e'), 1)]","[(('is', 'the'), 1), (('the', 'best'), 1), (('best', 'chef'), 1), (('chef', 'who'), 1), (('who', 'is'), 1)]","['AlicanSabunsoy', 'Cemre']",[],[],2,0,0,33.3333333333333,0,0,8.33333333333333,8.33333333333333,0,8.33333333333333,0,25,8.33333333333333,0,0,0,8.33333333333333,33.3333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
i mont watch the series but ave seen parts and i have to say its clear likes she acts so comfortable around him like hes her bf and you mont act like that unless you like a person a lot as for honestly i never felt she likes him like a man,"I dont watch the series but Ive seen parts and I have to say its clear  likes ,she acts so comfortable around him like hes her BFF and you dont act like that unless you like a person a lot as for  honestly i never felt she likes him like a man ",0,1,52,3.61538461538462,0.25,"[((' ', 'l', 'i'), 6), (('l', 'i', 'k'), 6), (('i', 'k', 'e'), 6), (('e', 's', ' '), 4), (('e', ' ', 'a'), 4)]","[(('him', 'like'), 2), (('like', 'a'), 2), (('i', 'dont'), 1), (('dont', 'watch'), 1), (('watch', 'the'), 1)]","['Cemre', 'Cenk', 'Nedem', 'zalimistanbul']",[],[],4,0,0,1.92307692307692,0,0,3.84615384615385,9.61538461538462,0,11.5384615384615,15.3846153846154,19.2307692307692,5.76923076923077,5.76923076923077,5.76923076923077,0,0,23.0769230769231,0,0,0,0,0,0,0,Turkic,Turkish, 
wooooow wonderful adorable excellent perfect good strong lovely gorgeous amp,   WOOOOOW WONDERFUL ADORABLE EXCELLENT PERFECT GOOD STRONG LOVELY GORGEOUS   / ....   &amp;  ,2,9,10,6.7,0.3,"[(('o', 'o', 'o'), 3), (('e', 'r', 'f'), 2), ((' ', 'g', 'o'), 2), (('w', 'o', 'o'), 1), (('o', 'o', 'w'), 1)]","[(('wooooow', 'wonderful'), 1), (('wonderful', 'adorable'), 1), (('adorable', 'excellent'), 1), (('excellent', 'perfect'), 1), (('perfect', 'good'), 1)]","['gumus', 'kuzey', 'cemre']",['https://t.co/AbmvcJDkkW'],"['@TenAmerica', '@Kivanc_NAmerica', '@kivanctatlitug', '@kivanctatlitug', '@sngloden', '@kivanctatlitug', '@oykukarayeeel']",3,0,0,20,0,1,80,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
whats wrong babe, whats wrong babe?  ,0,0,3,4.66666666666667,0,"[(('w', 'h', 'a'), 1), (('h', 'a', 't'), 1), (('a', 't', 's'), 1), (('t', 's', ' '), 1), (('s', ' ', 'w'), 1)]","[(('whats', 'wrong'), 1), (('wrong', 'babe'), 1)]",['Cemre'],['https://t.co/vA9iAtzwMm'],[],1,0,0,33.3333333333333,0,1,33.3333333333333,0,0,33.3333333333333,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
i am forced to stay here for my family but i don t take care of bedim because of that i assure you i am going to take good care of him,": I am forced to stay here for my family but I don't take care of Nedim because of that. I assure you I am going to take good care of him.

   ",0,0,32,3.21875,0.328125,"[(('r', 'e', ' '), 4), (('i', ' ', 'a'), 3), ((' ', 'i', ' '), 3), (('e', ' ', 'o'), 3), ((' ', 'o', 'f'), 3)]","[(('i', 'am'), 2), (('care', 'of'), 2), (('am', 'forced'), 1), (('forced', 'to'), 1), (('to', 'stay'), 1)]","['CEMRE', 'SeraKutlubey', 'BerkerGven']",['https://t.co/ml85SffUYH'],[],3,0,0,9.375,0,1,6.25,3.125,0,9.375,21.875,21.875,3.125,3.125,0,0,3.125,25,0,0,0,0,0,0,0,Turkic,Turkish, 
spring is coming,"Spring is coming 
     ",0,0,3,4.66666666666667,0,"[(('i', 'n', 'g'), 2), (('s', 'p', 'r'), 1), (('p', 'r', 'i'), 1), (('r', 'i', 'n'), 1), (('n', 'g', ' '), 1)]","[(('spring', 'is'), 1), (('is', 'coming'), 1)]","['500px', '500pxphoto', 'bahar', 'cemre', 'spring']",['https://t.co/TDSC6kuehE'],[],5,0,0,0,0,1,0,0,0,33.3333333333333,0,0,0,0,0,0,0,66.6666666666667,0,0,0,0,0,0,0,Turkic,Turkish, 
they look very fabulous beside each other,"     they look very fabulous beside each other  

 

     ",0,0,7,5,0,"[(('t', 'h', 'e'), 2), (('h', 'e', 'y'), 1), (('e', 'y', ' '), 1), (('y', ' ', 'l'), 1), ((' ', 'l', 'o'), 1)]","[(('they', 'look'), 1), (('look', 'very'), 1), (('very', 'fabulous'), 1), (('fabulous', 'beside'), 1), (('beside', 'each'), 1)]","['CenCem', 'Zalimstanbul', 'SeraKutlubey', 'OzanDolunay', 'Cemre', 'CemreKaraay']",['https://t.co/20UF6DKmmd'],"['@zalimistdizi', '@AvsarFilm', '@KanalD', '@serakutlubey', '@modolunay']",6,0,0,0,0,1,28.5714285714286,14.2857142857143,0,0,14.2857142857143,14.2857142857143,14.2857142857143,0,0,0,0,14.2857142857143,0,0,0,0,0,0,0,Turkic,Turkish, 
the champions,The champions  ,0,0,2,6,0,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 'c'), 1), ((' ', 'c', 'h'), 1), (('c', 'h', 'a'), 1)]","[(('the', 'champions'), 1)]",['Cemre'],[],[],1,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
more,"
More...  ",1,0,1,4,0.5,"[(('m', 'o', 'r'), 1), (('o', 'r', 'e'), 1)]",[],['Cemre'],"['https://t.co/ikxhq1q1Ex', 'https://t.co/k7pGsZU8D6']",[],1,0,0,100,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
first time a woman wins, first time a woman wins ,0,0,5,3.8,0.1,"[(('f', 'i', 'r'), 1), (('i', 'r', 's'), 1), (('r', 's', 't'), 1), (('s', 't', ' '), 1), (('t', ' ', 't'), 1)]","[(('first', 'time'), 1), (('time', 'a'), 1), (('a', 'woman'), 1), (('woman', 'wins'), 1)]","['masterchefturkiye', 'CEMRE']",[],[],2,0,0,0,0,0,20,20,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,Turkic,Turkish, 
cent heartbreaking indeed but beautiful scene depicting cents inner turmoil," Cenk  
Heartbreaking indeed but beautiful scene depicting Cenks inner turmoil 
    ",0,0,10,6.6,0.3,"[(('c', 'e', 'n'), 3), (('e', 'n', 't'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 'i', 'n'), 2)]","[(('cenk', 'heartbreaking'), 1), (('heartbreaking', 'indeed'), 1), (('indeed', 'but'), 1), (('but', 'beautiful'), 1), (('beautiful', 'scene'), 1)]","['CenCem', 'Cenk', 'Cemre', 'zalimistanbul']",['https://t.co/nIkUtkYv8Y'],['@TunusTasci'],4,0,0,0,0,1,30,0,0,20,0,0,10,10,0,0,20,10,0,0,0,0,0,0,0,Turkic,Turkish, 
go girl,"Go girl  
     ",0,0,2,3,0,"[(('g', 'o', ' '), 1), (('o', ' ', 'g'), 1), ((' ', 'g', 'i'), 1), (('g', 'i', 'r'), 1), (('i', 'r', 'l'), 1)]","[(('go', 'girl'), 1)]","['cemreuyanik', 'masterchef', 'mastercheftuerkiye', 'cemre']",['https://t.co/mc3aGcmd6o'],[],4,0,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,Turkic,Turkish, 
today is the first day of which burks consider to be the first day that air starts warming up there are three cemres one for air one for water and one for soil the first day on which each warms up what is the english term for cemre we urgently need cemre in london,"Today is the first day of , which Turks consider to be the first day that air starts warming up. There are three cemres: one for air, one for water and one for soil, the first day on which each warms up. What is the English term for cemre? We urgently need cemre in London.",0,0,54,3.90740740740741,0.185185185185185,"[((' ', 't', 'h'), 7), (('e', ' ', 'f'), 6), (('t', 'h', 'e'), 5), (('d', 'a', 'y'), 4), (('a', 'y', ' '), 4)]","[(('the', 'first'), 3), (('first', 'day'), 3), (('one', 'for'), 3), (('is', 'the'), 2), (('today', 'is'), 1)]",['Cemre'],[],[],1,0,0,14.8148148148148,0,0,5.55555555555556,11.1111111111111,0,24.0740740740741,16.6666666666667,5.55555555555556,1.85185185185185,1.85185185185185,0,0,3.7037037037037,16.6666666666667,7.40740740740741,0,3.7037037037037,1.85185185185185,0,0,0,Turkic,Turkish, 
i just heard my heart being ripped out whilst watching propose to for real saying the most amazing things only for her to deny him i can t take this make endgame so i can start the show,"I just heard my heart being ripped out whilst watching  propose to  for real, saying the most amazing things, only for her to deny him. I cant take this.   make  endgame so I can start the show!! ",0,0,38,3.89473684210526,0.608108108108108,"[(('i', 'n', 'g'), 5), (('n', 'g', ' '), 4), ((' ', 't', 'h'), 4), (('s', 't', ' '), 3), ((' ', 'h', 'e'), 3)]","[(('i', 'just'), 1), (('just', 'heard'), 1), (('heard', 'my'), 1), (('my', 'heart'), 1), (('heart', 'being'), 1)]","['Cenk', 'Cemre', 'Zalimstanbul', 'CenCem']",['https://t.co/cFGFpPv0ec'],[],4,0,0,13.1578947368421,0,1,5.26315789473684,7.89473684210526,0,10.5263157894737,15.7894736842105,15.7894736842105,7.89473684210526,0,0,0,0,31.5789473684211,0,0,2.63157894736842,0,0,0,0,Turkic,Turkish, 
welcome,Welcome  ,0,0,1,7,0,"[(('w', 'e', 'l'), 1), (('e', 'l', 'c'), 1), (('l', 'c', 'o'), 1), (('c', 'o', 'm'), 1), (('o', 'm', 'e'), 1)]",[],['cemre'],[],[],1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
great moment,Great moment       ,0,0,2,5.5,0,"[(('g', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 't'), 1), (('a', 't', ' '), 1), (('t', ' ', 'm'), 1)]","[(('great', 'moment'), 1)]","['KuzeyCemre', 'KuzeyGney', 'Kuzey', 'Cemre', 'kivantatlitu', 'KivancTatlitug']",['https://t.co/gznlltzu79'],[],6,0,0,0,0,1,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
season 1 vs season 2,"season 1                  vs.              season 2 
   ",0,0,5,3.2,0.2,"[(('s', 'e', 'a'), 2), (('e', 'a', 's'), 2), (('a', 's', 'o'), 2), (('s', 'o', 'n'), 2), (('o', 'n', ' '), 2)]","[(('season', '1'), 1), (('1', 'vs'), 1), (('vs', 'season'), 1), (('season', '2'), 1)]","['zalimistanbul', 'cemre']",['https://t.co/qyv90kQhhQ'],[],2,0,0,20,0,1,0,0,0,60,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,Turkic,Turkish, 
from drama to action wait for us soon march 12 2020 action movie adaniskutsalkavga actress starring era bilgic ismail filiz,"From drama to action  
  , ..
Wait for us soon March 12, 2020  
. Action movie "" ADANISKUTSALKAVGA"" ; Actress starring: ESRA BILGIC  , ISMAIL FILIZ   ",0,6,20,5.2,0.475,"[((' ', 'a', 'c'), 3), (('a', 'c', 't'), 3), (('o', 'n', ' '), 3), (('c', 't', 'i'), 2), (('t', 'i', 'o'), 2)]","[(('from', 'drama'), 1), (('drama', 'to'), 1), (('to', 'action'), 1), (('action', 'wait'), 1), (('wait', 'for'), 1)]","['adaniskutsalkavga', 'cemre']",['https://t.co/VAGzExOxzR'],"['@esbilgic', '@esbilgic', '@ismailflz']",2,0,0,45,0,1,0,0,0,25,15,5,5,0,0,0,30,10,10,0,0,0,0,0,0,Turkic,Turkish, 
best couple ve,    best couple  ve ,0,0,3,4,0.333333333333333,"[(('b', 'e', 's'), 1), (('e', 's', 't'), 1), (('s', 't', ' '), 1), (('t', ' ', 'c'), 1), ((' ', 'c', 'o'), 1)]","[(('best', 'couple'), 1), (('couple', 've'), 1)]","['cencem', 'cenk', 'cemre']",[],"['@AvsarFilm', '@KanalD', '@zalimistdizi']",3,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
love love so much, LOVE LOVE LOVE SO MUCH  /  /  ,0,4,4,3.5,1.375,"[(('l', 'o', 'v'), 2), (('o', 'v', 'e'), 2), (('v', 'e', ' '), 2), (('e', ' ', 'l'), 1), ((' ', 'l', 'o'), 1)]","[(('love', 'love'), 2), (('love', 'so'), 1), (('so', 'much'), 1)]","['kuzey', 'cemre']",['https://t.co/RXMEQ4pGBQ'],"['@gordi213', '@kivanctatlitug', '@oykukarayeeel']",2,0,0,50,0,1,0,0,0,0,0,0,50,0,0,0,0,75,0,0,0,0,0,0,0,Turkic,Turkish, 
girl power,  girl power ,0,0,2,4.5,0,"[(('g', 'i', 'r'), 1), (('i', 'r', 'l'), 1), (('r', 'l', ' '), 1), (('l', ' ', 'p'), 1), ((' ', 'p', 'o'), 1)]","[(('girl', 'power'), 1)]",['Cemre'],[],[],1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
women power,women power ,0,0,2,5,0,"[(('w', 'o', 'm'), 1), (('o', 'm', 'e'), 1), (('m', 'e', 'n'), 1), (('e', 'n', ' '), 1), (('n', ' ', 'p'), 1)]","[(('women', 'power'), 1)]",['Cemre'],[],[],1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
super sin,Supersin ,0,0,2,4,2,"[(('s', 'u', 'p'), 1), (('u', 'p', 'e'), 1), (('p', 'e', 'r'), 1), (('e', 'r', ' '), 1), (('r', ' ', 's'), 1)]",[],['Cemre'],[],[],1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
goes to," goes to    

",0,0,2,3,0,"[(('g', 'o', 'e'), 1), (('o', 'e', 's'), 1), (('e', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'o'), 1)]","[(('goes', 'to'), 1)]","['masterchefturkiye', 'cemre']",[],[],2,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,Turkic,Turkish, 
next week summary v s with the confused aptal in between the battle will be interesting," next week summary:

 v/s 
With the confused aptal  in between. 
The battle will be interesting. 
    
  ",0,0,16,4.5,0.28125,"[(('w', 'e', 'e'), 2), ((' ', 'w', 'i'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('next', 'week'), 1), (('week', 'summary'), 1), (('summary', 'v'), 1), (('v', 's'), 1), (('s', 'with'), 1)]","['Yemin', 'ReyEm', 'Cavidan', 'Cemre']",[],"['@yeminkanal7', '@kanal7', '@GkberkDemirci', '@ozgeyagizz']",4,0,0,18.75,0,0,18.75,12.5,0,25,18.75,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,Turkic,Turkish, 
